image_id,species_id,file_path,image_stage,lighting,angle,source,quality,suitable_for_training
IMG_CH001_001,CH001,images/CH001/CH001_001_young_sunny_top.jpg,young,direct_sunlight,top-down,user_photo,HIGH,TRUE
IMG_CH001_002,CH001,images/CH001/CH001_002_mature_shade_side.jpg,mature,dappled,side,user_photo,HIGH,TRUE
IMG_CH001_003,CH001,images/CH001/CH001_003_developing_shade_ground.jpg,developing,shade,ground-level,user_photo,HIGH,TRUE
IMG_CH001_004,CH001,images/CH001/CH001_004_close_up_detail.jpg,mature,artificial,close-up,field_guide,HIGH,TRUE
IMG_CH001_005,CH001,images/CH001/CH001_005_habitat_context.jpg,mature,natural,ground-level,user_photo,MEDIUM,TRUE
IMG_BU001_001,BU001,images/BU001/BU001_001_young_dappled_top.jpg,young,dappled,top-down,user_photo,HIGH,TRUE
IMG_BU001_002,BU001,images/BU001/BU001_002_mature_shade_side.jpg,mature,shade,side,user_photo,HIGH,TRUE
IMG_BU001_003,BU001,images/BU001/BU001_003_bruised_specimen.jpg,mature,artificial,close-up,field_guide,HIGH,TRUE
IMG_BU001_004,BU001,images/BU001/BU001_004_cap_detail.jpg,mature,artificial,close-up,field_guide,HIGH,TRUE
IMG_BU001_005,BU001,images/BU001/BU001_005_pore_surface.jpg,mature,artificial,close-up,field_guide,HIGH,TRUE
IMG_MO001_001,MO001,images/MO001/MO001_001_young_natural_top.jpg,young,natural,top-down,user_photo,HIGH,TRUE
IMG_MO001_002,MO001,images/MO001/MO001_002_mature_side_detail.jpg,mature,artificial,side,field_guide,HIGH,TRUE
IMG_MO001_003,MO001,images/MO001/MO001_003_cross_section.jpg,mature,artificial,close-up,field_guide,HIGH,TRUE
IMG_FALSE_CH_001,FALSE_CH,images/FALSE_CH/FALSE_CH_001_young_top.jpg,young,dappled,top-down,user_photo,HIGH,TRUE
IMG_FALSE_CH_002,FALSE_CH,images/FALSE_CH/FALSE_CH_002_mature_side.jpg,mature,shade,side,user_photo,HIGH,TRUE
IMG_FALSE_CH_003,FALSE_CH,images/FALSE_CH/FALSE_CH_003_stem_close_up.jpg,mature,artificial,close-up,field_guide,HIGH,TRUE
IMG_FALSE_CH_004,FALSE_CH,images/FALSE_CH/FALSE_CH_004_gill_detail.jpg,mature,artificial,close-up,field_guide,HIGH,TRUE
IMG_DEATH_001,DEATH,images/DEATH/DEATH_001_young_stage.jpg,young,natural,top-down,field_guide,HIGH,TRUE
IMG_DEATH_002,DEATH,images/DEATH/DEATH_002_mature_specimen.jpg,mature,artificial,side,field_guide,HIGH,TRUE
IMG_DEATH_003,DEATH,images/DEATH/DEATH_003_volva_detail.jpg,mature,artificial,close-up,field_guide,HIGH,TRUE
IMG_DEATH_004,DEATH,images/DEATH/DEATH_004_ring_detail.jpg,mature,artificial,close-up,field_guide,HIGH,TRUE
